Time[s], A, B, C, D, E, R0, G0, B0, R1, G1, B1, CLK, LAT, OE
0.00007526, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007530, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007536, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007540, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007544, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007550, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007554, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007560, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007564, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007570, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007574, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007578, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007584, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007588, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007592, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007598, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007602, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007608, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007612, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007618, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007622, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007626, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007632, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007636, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007642, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007646, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007650, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007656, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007660, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007666, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007670, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007674, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007680, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007684, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007688, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007694, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007698, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007704, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007708, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007714, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007718, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007722, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007728, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007732, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007738, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007742, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007746, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007752, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007756, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007762, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007766, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007770, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007776, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007780, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007784, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007790, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007794, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007800, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007804, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007810, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007814, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007816, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00007818, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.00007824, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00007828, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.00007832, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00007838, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.00007842, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00007848, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.00007852, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00007854, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007858, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007862, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007866, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007872, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007876, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007882, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007886, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007890, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007896, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007900, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007906, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007910, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007914, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007920, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007924, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007930, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007934, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007938, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007944, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007948, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007954, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007958, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007962, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007968, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007972, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007978, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007982, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007986, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00007992, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00007996, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008002, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008006, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008010, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008016, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008020, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008024, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008030, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008034, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008040, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008044, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008050, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008054, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008058, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008064, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008068, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008072, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008078, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008082, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008088, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008092, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008098, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008102, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008106, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008112, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008116, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008122, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008126, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008130, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008136, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008140, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008146, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008150, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008154, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008160, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008164, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008170, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008174, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008178, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008184, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008188, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008194, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008198, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008202, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008208, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008212, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008218, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008222, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008226, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008232, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008236, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008242, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008246, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008250, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008256, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008260, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008264, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008270, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008274, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008280, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008284, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008290, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008294, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008298, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008304, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008308, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008312, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008318, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008322, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008328, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008332, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008338, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008342, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008346, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008352, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008356, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008362, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008366, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008370, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008376, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008380, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008386, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008390, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008394, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008400, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008404, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008410, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008414, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008418, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008424, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008428, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008434, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008438, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008442, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008448, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008452, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008458, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008462, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008466, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008472, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0
0.00008476, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.00008480, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008482, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008486, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008490, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008496, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008500, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008504, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008510, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008514, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008520, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008524, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008530, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008534, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008538, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008544, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008548, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008552, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008558, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008562, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008568, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008570, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008572, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008578, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008582, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008586, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008592, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008596, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008602, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008606, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008610, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008616, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008620, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008622, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
0.00008624, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
0.00008630, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
0.00008632, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00008634, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.00008640, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00008644, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.00008650, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00008654, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0.00008658, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
0.00008660, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008664, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008668, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008674, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008678, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008682, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008688, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008692, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008698, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008702, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008706, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008712, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008716, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008722, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008726, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008730, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008736, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008740, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008744, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008750, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008754, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008760, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008764, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008770, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008774, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008778, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008784, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008788, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008792, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008798, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008802, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008808, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008812, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008818, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008822, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008826, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008832, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008836, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008842, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008846, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008850, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008856, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008860, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008866, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008870, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00008874, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
0.00008880, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
